e1_end_chr,e1_start_chr,e1_text,e1_typ,e2_end_chr,e2_start_chr,e2_text,e2_typ,id,rel_typ
2025,2021,IL-4,CYTOKINE,2009,2006,Th2,IMMUNE_CELL_TYPE,PMC5520220,Secretion
2031,2027,IL-5,CYTOKINE,2009,2006,Th2,IMMUNE_CELL_TYPE,PMC5520220,Secretion
2038,2033,IL-13,CYTOKINE,2009,2006,Th2,IMMUNE_CELL_TYPE,PMC5520220,Secretion
2158,2153,IFN-γ,CYTOKINE,2175,2172,Th1,IMMUNE_CELL_TYPE,PMC5520220,Secretion
2626,2621,IL-17,CYTOKINE,2577,2573,Th17,IMMUNE_CELL_TYPE,PMC5520220,Secretion
2632,2628,IL-6,CYTOKINE,2577,2573,Th17,IMMUNE_CELL_TYPE,PMC5520220,Secretion
2639,2634,TNF-α,CYTOKINE,2577,2573,Th17,IMMUNE_CELL_TYPE,PMC5520220,Secretion
2650,2645,IL-22,CYTOKINE,2577,2573,Th17,IMMUNE_CELL_TYPE,PMC5520220,Secretion
4378,4338,retinoic acid-related orphan receptor γt,TRANSCRIPTION_FACTOR,4421,4417,Th17,IMMUNE_CELL_TYPE,PMC5520220,Differentiation
414,409,Foxp3,TRANSCRIPTION_FACTOR,356,344,Regulatory T,IMMUNE_CELL_TYPE,PMC4151505,Differentiation
414,409,Foxp3,TRANSCRIPTION_FACTOR,362,358,Treg,IMMUNE_CELL_TYPE,PMC4151505,Differentiation
1738,1734,CCL4,CYTOKINE,1758,1755,Th1,IMMUNE_CELL_TYPE,PMC2805085,Induction
7,0,Blimp-1,TRANSCRIPTION_FACTOR,71,45,virus-specific CD8 T cells,IMMUNE_CELL_TYPE,PMC2783637,Differentiation
348,341,Blimp-1,TRANSCRIPTION_FACTOR,412,375,terminally differentiated CD8 T cells,IMMUNE_CELL_TYPE,PMC2783637,Differentiation
447,440,Blimp-1,TRANSCRIPTION_FACTOR,498,487,memory cell,IMMUNE_CELL_TYPE,PMC2783637,Differentiation
1058,1051,Blimp-1,TRANSCRIPTION_FACTOR,1174,1154,effector CD8 T cells,IMMUNE_CELL_TYPE,PMC2783637,Differentiation
1352,1348,IL-4,CYTOKINE,1379,1376,Th2,IMMUNE_CELL_TYPE,PMC4007342,Induction
967,963,IL-2,CYTOKINE,912,907,CD8 T,IMMUNE_CELL_TYPE,PMC4592272,Secretion
1333,1329,IL-2,CYTOKINE,1390,1385,CD8 T,IMMUNE_CELL_TYPE,PMC4592272,Induction
957,952,c-Maf,TRANSCRIPTION_FACTOR,881,878,Tr1,IMMUNE_CELL_TYPE,PMC4168117,Differentiation
967,962,IL-27,CYTOKINE,881,878,Tr1,IMMUNE_CELL_TYPE,PMC4168117,Induction
1968,1940,transforming growth factor-β,CYTOKINE,1869,1864,iTreg,IMMUNE_CELL_TYPE,PMC4168117,Induction
1975,1970,TGF-β,CYTOKINE,1869,1864,iTreg,IMMUNE_CELL_TYPE,PMC4168117,Induction
2046,2027,interleukin (IL)-10,CYTOKINE,1869,1864,iTreg,IMMUNE_CELL_TYPE,PMC4168117,Secretion
2056,2051,TGF-β,CYTOKINE,1869,1864,iTreg,IMMUNE_CELL_TYPE,PMC4168117,Secretion
2292,2287,c-Maf,TRANSCRIPTION_FACTOR,2186,2183,Tr1,IMMUNE_CELL_TYPE,PMC4168117,Differentiation
2301,2296,IL-27,CYTOKINE,2186,2183,Tr1,IMMUNE_CELL_TYPE,PMC4168117,Induction
2460,2455,IL-10,CYTOKINE,2366,2363,Tr1,IMMUNE_CELL_TYPE,PMC4168117,Secretion
2489,2473,interferon gamma,CYTOKINE,2366,2363,Tr1,IMMUNE_CELL_TYPE,PMC4168117,Secretion
2496,2491,IFN-γ,CYTOKINE,2366,2363,Tr1,IMMUNE_CELL_TYPE,PMC4168117,Secretion
75,71,RORα,TRANSCRIPTION_FACTOR,4,0,TH17,IMMUNE_CELL_TYPE,PMC2587175,Differentiation
84,80,RORγ,TRANSCRIPTION_FACTOR,4,0,TH17,IMMUNE_CELL_TYPE,PMC2587175,Differentiation
282,278,RORγ,TRANSCRIPTION_FACTOR,320,316,TH17,IMMUNE_CELL_TYPE,PMC2587175,Differentiation
531,527,TGFβ,CYTOKINE,441,437,TH17,IMMUNE_CELL_TYPE,PMC2587175,Induction
540,536,IL-6,CYTOKINE,441,437,TH17,IMMUNE_CELL_TYPE,PMC2587175,Induction
551,546,STAT3,TRANSCRIPTION_FACTOR,441,437,TH17,IMMUNE_CELL_TYPE,PMC2587175,Differentiation
593,589,RORα,TRANSCRIPTION_FACTOR,607,603,TH17,IMMUNE_CELL_TYPE,PMC2587175,Differentiation
659,654,IL-17,CYTOKINE,607,603,TH17,IMMUNE_CELL_TYPE,PMC2587175,Secretion
670,664,IL-17F,CYTOKINE,607,603,TH17,IMMUNE_CELL_TYPE,PMC2587175,Secretion
863,859,RORγ,TRANSCRIPTION_FACTOR,915,911,TH17,IMMUNE_CELL_TYPE,PMC2587175,Differentiation
854,850,RORα,TRANSCRIPTION_FACTOR,915,911,TH17,IMMUNE_CELL_TYPE,PMC2587175,Differentiation
960,956,RORα,TRANSCRIPTION_FACTOR,990,986,TH17,IMMUNE_CELL_TYPE,PMC2587175,Differentiation
969,965,RORγ,TRANSCRIPTION_FACTOR,990,986,TH17,IMMUNE_CELL_TYPE,PMC2587175,Differentiation
1145,1141,RORα,TRANSCRIPTION_FACTOR,1096,1092,TH17,IMMUNE_CELL_TYPE,PMC2587175,Differentiation
1154,1150,RORγ,TRANSCRIPTION_FACTOR,1096,1092,TH17,IMMUNE_CELL_TYPE,PMC2587175,Differentiation
699,694,IL-13,CYTOKINE,647,644,Th2,IMMUNE_CELL_TYPE,PMC5112176,Secretion
708,704,IL-4,CYTOKINE,647,644,Th2,IMMUNE_CELL_TYPE,PMC5112176,Secretion
932,928,IL-9,CYTOKINE,937,934,Th9,IMMUNE_CELL_TYPE,PMC5112176,Secretion
870,866,TL1A,CYTOKINE,937,934,Th9,IMMUNE_CELL_TYPE,PMC5112176,Induction
1051,1046,STAT5,TRANSCRIPTION_FACTOR,1009,1006,Th9,IMMUNE_CELL_TYPE,PMC5112176,Differentiation
1041,1037,IL-2,CYTOKINE,1009,1006,Th9,IMMUNE_CELL_TYPE,PMC5112176,Induction
996,992,TL1A,CYTOKINE,1009,1006,Th9,IMMUNE_CELL_TYPE,PMC5112176,Induction
1106,1102,OX40,CYTOKINE,1126,1123,Th9,IMMUNE_CELL_TYPE,PMC5112176,Induction
1139,1135,IL-4,CYTOKINE,1126,1123,Th9,IMMUNE_CELL_TYPE,PMC5112176,Induction
1149,1144,STAT6,TRANSCRIPTION_FACTOR,1126,1123,Th9,IMMUNE_CELL_TYPE,PMC5112176,Differentiation
1193,1189,TL1A,CYTOKINE,1154,1151,Th9,IMMUNE_CELL_TYPE,PMC5112176,Induction
1310,1306,IL-9,CYTOKINE,1154,1151,Th9,IMMUNE_CELL_TYPE,PMC5112176,Secretion
1393,1389,TL1A,CYTOKINE,1447,1444,Th9,IMMUNE_CELL_TYPE,PMC5112176,Induction
367,363,IL12,CYTOKINE,292,289,Th1,IMMUNE_CELL_TYPE,PMC3235500,Induction
361,347,interleukin 12,CYTOKINE,292,289,Th1,IMMUNE_CELL_TYPE,PMC3235500,Induction
529,525,Il17,CYTOKINE,517,513,Th17,IMMUNE_CELL_TYPE,PMC3235500,Secretion
3579,3575,IL12,CYTOKINE,3493,3490,Th1,IMMUNE_CELL_TYPE,PMC3235500,Induction
3573,3559,interleukin 12,CYTOKINE,3493,3490,Th1,IMMUNE_CELL_TYPE,PMC3235500,Induction
3540,3528,interferon γ,CYTOKINE,3493,3490,Th1,IMMUNE_CELL_TYPE,PMC3235500,Secretion
3546,3542,IFNγ,CYTOKINE,3493,3490,Th1,IMMUNE_CELL_TYPE,PMC3235500,Secretion
3700,3697,IL4,CYTOKINE,3675,3672,Th2,IMMUNE_CELL_TYPE,PMC3235500,Secretion
3705,3702,IL5,CYTOKINE,3675,3672,Th2,IMMUNE_CELL_TYPE,PMC3235500,Secretion
3711,3707,IL13,CYTOKINE,3675,3672,Th2,IMMUNE_CELL_TYPE,PMC3235500,Secretion
3721,3717,IL25,CYTOKINE,3675,3672,Th2,IMMUNE_CELL_TYPE,PMC3235500,Secretion
4927,4920,IL12p35,CYTOKINE,4894,4891,Th1,IMMUNE_CELL_TYPE,PMC3235500,Induction
4965,4961,IL18,CYTOKINE,4894,4891,Th1,IMMUNE_CELL_TYPE,PMC3235500,Induction
4933,4929,IL12,CYTOKINE,4894,4891,Th1,IMMUNE_CELL_TYPE,PMC3235500,Induction
5100,5093,IL12p35,CYTOKINE,5125,5122,Th1,IMMUNE_CELL_TYPE,PMC3235500,Induction
5091,5086,IL12α,CYTOKINE,5125,5122,Th1,IMMUNE_CELL_TYPE,PMC3235500,Induction
7295,7291,TGFβ,CYTOKINE,7344,7340,Th17,IMMUNE_CELL_TYPE,PMC3235500,Induction
7413,7410,IL6,CYTOKINE,7485,7481,Th17,IMMUNE_CELL_TYPE,PMC3235500,Induction
7395,7391,TGFβ,CYTOKINE,7485,7481,Th17,IMMUNE_CELL_TYPE,PMC3235500,Induction
7556,7552,IL21,CYTOKINE,7578,7574,Th17,IMMUNE_CELL_TYPE,PMC3235500,Induction
7546,7542,TGFβ,CYTOKINE,7578,7574,Th17,IMMUNE_CELL_TYPE,PMC3235500,Induction
7540,7537,IL6,CYTOKINE,7578,7574,Th17,IMMUNE_CELL_TYPE,PMC3235500,Induction
7612,7608,IL23,CYTOKINE,7578,7574,Th17,IMMUNE_CELL_TYPE,PMC3235500,Secretion
7703,7699,IL23,CYTOKINE,7684,7680,Th17,IMMUNE_CELL_TYPE,PMC3235500,Induction
7709,7705,TGFβ,CYTOKINE,7684,7680,Th17,IMMUNE_CELL_TYPE,PMC3235500,Induction
7714,7711,IL6,CYTOKINE,7684,7680,Th17,IMMUNE_CELL_TYPE,PMC3235500,Induction
7723,7720,IL1,CYTOKINE,7684,7680,Th17,IMMUNE_CELL_TYPE,PMC3235500,Induction
7770,7765,IL17A,CYTOKINE,7750,7746,Th17,IMMUNE_CELL_TYPE,PMC3235500,Secretion
7780,7775,IL17F,CYTOKINE,7750,7746,Th17,IMMUNE_CELL_TYPE,PMC3235500,Secretion
7837,7833,IL22,CYTOKINE,7750,7746,Th17,IMMUNE_CELL_TYPE,PMC3235500,Secretion
8017,8012,IL17A,CYTOKINE,7899,7895,Th17,IMMUNE_CELL_TYPE,PMC3235500,Secretion
8024,8019,IL17F,CYTOKINE,7899,7895,Th17,IMMUNE_CELL_TYPE,PMC3235500,Secretion
8030,8026,IL21,CYTOKINE,7899,7895,Th17,IMMUNE_CELL_TYPE,PMC3235500,Secretion
8040,8036,IL22,CYTOKINE,7899,7895,Th17,IMMUNE_CELL_TYPE,PMC3235500,Secretion
8385,8380,STAT4,TRANSCRIPTION_FACTOR,8419,8416,Th1,IMMUNE_CELL_TYPE,PMC3235500,Differentiation
8375,8370,T-bet,TRANSCRIPTION_FACTOR,8419,8416,Th1,IMMUNE_CELL_TYPE,PMC3235500,Differentiation
8510,8505,STAT6,TRANSCRIPTION_FACTOR,8520,8517,Th2,IMMUNE_CELL_TYPE,PMC3235500,Differentiation
8499,8494,GATA3,TRANSCRIPTION_FACTOR,8520,8517,Th2,IMMUNE_CELL_TYPE,PMC3235500,Differentiation
8599,8594,STAT4,TRANSCRIPTION_FACTOR,8618,8615,Th1,IMMUNE_CELL_TYPE,PMC3235500,Differentiation
8589,8584,T-bet,TRANSCRIPTION_FACTOR,8618,8615,Th1,IMMUNE_CELL_TYPE,PMC3235500,Differentiation
9040,9035,Rorγt,TRANSCRIPTION_FACTOR,8922,8918,Th17,IMMUNE_CELL_TYPE,PMC3235500,Differentiation
9050,9046,Rorα,TRANSCRIPTION_FACTOR,8922,8918,Th17,IMMUNE_CELL_TYPE,PMC3235500,Differentiation
9226,9221,FoxP3,TRANSCRIPTION_FACTOR,9273,9269,Treg,IMMUNE_CELL_TYPE,PMC3235500,Differentiation
9066,9061,Stat3,TRANSCRIPTION_FACTOR,9273,9269,Treg,IMMUNE_CELL_TYPE,PMC3235500,Differentiation
9191,9186,FoxP3,TRANSCRIPTION_FACTOR,9273,9269,Treg,IMMUNE_CELL_TYPE,PMC3235500,Differentiation
9184,9169,forkhead box P3,TRANSCRIPTION_FACTOR,9273,9269,Treg,IMMUNE_CELL_TYPE,PMC3235500,Differentiation
9310,9306,IL1β,CYTOKINE,9346,9342,Th17,IMMUNE_CELL_TYPE,PMC3235500,Induction
9301,9297,IL23,CYTOKINE,9346,9342,Th17,IMMUNE_CELL_TYPE,PMC3235500,Induction
9369,9364,IL17A,CYTOKINE,9346,9342,Th17,IMMUNE_CELL_TYPE,PMC3235500,Secretion
9376,9371,IL17F,CYTOKINE,9346,9342,Th17,IMMUNE_CELL_TYPE,PMC3235500,Secretion
9382,9378,IL22,CYTOKINE,9346,9342,Th17,IMMUNE_CELL_TYPE,PMC3235500,Secretion
9388,9384,IL26,CYTOKINE,9346,9342,Th17,IMMUNE_CELL_TYPE,PMC3235500,Secretion
9394,9390,IFNγ,CYTOKINE,9346,9342,Th17,IMMUNE_CELL_TYPE,PMC3235500,Secretion
9415,9410,CCL20,CYTOKINE,9346,9342,Th17,IMMUNE_CELL_TYPE,PMC3235500,Secretion
181,176,IL-12,CYTOKINE,218,215,TH1,IMMUNE_CELL_TYPE,PMC3304099,Induction
187,183,IL-4,CYTOKINE,223,220,TH2,IMMUNE_CELL_TYPE,PMC3304099,Induction
197,193,IL-6,CYTOKINE,233,229,TH17,IMMUNE_CELL_TYPE,PMC3304099,Induction
314,309,STAT5,TRANSCRIPTION_FACTOR,327,324,TH2,IMMUNE_CELL_TYPE,PMC3304099,Differentiation
507,502,T-bet,TRANSCRIPTION_FACTOR,446,443,TH1,IMMUNE_CELL_TYPE,PMC3304099,Differentiation
478,473,STAT5,TRANSCRIPTION_FACTOR,446,443,TH1,IMMUNE_CELL_TYPE,PMC3304099,Differentiation
569,565,IL-2,CYTOKINE,543,540,TH1,IMMUNE_CELL_TYPE,PMC3304099,Induction
1518,1513,IL-12,CYTOKINE,1336,1333,TH1,IMMUNE_CELL_TYPE,PMC3304099,Induction
1305,1297,IL-12Rβ2,CYTOKINE,1336,1333,TH1,IMMUNE_CELL_TYPE,PMC3304099,Induction
1524,1520,IL-4,CYTOKINE,1369,1366,TH2,IMMUNE_CELL_TYPE,PMC3304099,Induction
1361,1355,IL-4Rα,CYTOKINE,1369,1366,TH2,IMMUNE_CELL_TYPE,PMC3304099,Induction
1534,1530,IL-6,CYTOKINE,1464,1460,TH17,IMMUNE_CELL_TYPE,PMC3304099,Induction
1407,1403,IL-6,CYTOKINE,1464,1460,TH17,IMMUNE_CELL_TYPE,PMC3304099,Induction
1398,1392,IL-6Rα,CYTOKINE,1464,1460,TH17,IMMUNE_CELL_TYPE,PMC3304099,Induction
1598,1593,T-bet,TRANSCRIPTION_FACTOR,1631,1628,TH1,IMMUNE_CELL_TYPE,PMC3304099,Differentiation
1578,1573,STAT4,TRANSCRIPTION_FACTOR,1631,1628,TH1,IMMUNE_CELL_TYPE,PMC3304099,Differentiation
1568,1563,IL-12,CYTOKINE,1631,1628,TH1,IMMUNE_CELL_TYPE,PMC3304099,Induction
1680,1668,interferon-γ,CYTOKINE,1631,1628,TH1,IMMUNE_CELL_TYPE,PMC3304099,Secretion
1687,1682,IFN-γ,CYTOKINE,1631,1628,TH1,IMMUNE_CELL_TYPE,PMC3304099,Secretion
1715,1710,GATA3,TRANSCRIPTION_FACTOR,1748,1745,TH2,IMMUNE_CELL_TYPE,PMC3304099,Differentiation
1705,1700,STAT6,TRANSCRIPTION_FACTOR,1748,1745,TH2,IMMUNE_CELL_TYPE,PMC3304099,Differentiation
1695,1691,IL-4,CYTOKINE,1748,1745,TH2,IMMUNE_CELL_TYPE,PMC3304099,Induction
1774,1770,IL-4,CYTOKINE,1748,1745,TH2,IMMUNE_CELL_TYPE,PMC3304099,Secretion
1780,1776,IL-5,CYTOKINE,1748,1745,TH2,IMMUNE_CELL_TYPE,PMC3304099,Secretion
1791,1786,IL-13,CYTOKINE,1748,1745,TH2,IMMUNE_CELL_TYPE,PMC3304099,Secretion
1826,1821,IL-21,CYTOKINE,1889,1885,TH17,IMMUNE_CELL_TYPE,PMC3304099,Induction
1819,1814,IL-23,CYTOKINE,1889,1885,TH17,IMMUNE_CELL_TYPE,PMC3304099,Induction
1812,1808,IL-6,CYTOKINE,1889,1885,TH17,IMMUNE_CELL_TYPE,PMC3304099,Induction
1806,1801,TGF-β,CYTOKINE,1889,1885,TH17,IMMUNE_CELL_TYPE,PMC3304099,Induction
1846,1841,RORγt,TRANSCRIPTION_FACTOR,1889,1885,TH17,IMMUNE_CELL_TYPE,PMC3304099,Differentiation
1836,1831,STAT3,TRANSCRIPTION_FACTOR,1889,1885,TH17,IMMUNE_CELL_TYPE,PMC3304099,Differentiation
1917,1911,IL-17A,CYTOKINE,1889,1885,TH17,IMMUNE_CELL_TYPE,PMC3304099,Secretion
1925,1919,IL-17F,CYTOKINE,1889,1885,TH17,IMMUNE_CELL_TYPE,PMC3304099,Secretion
2761,2756,STAT5,TRANSCRIPTION_FACTOR,2734,2731,TH2,IMMUNE_CELL_TYPE,PMC3304099,Differentiation
2805,2800,Il4ra,CYTOKINE,2734,2731,TH2,IMMUNE_CELL_TYPE,PMC3304099,Induction
2828,2822,IL-4Rα,CYTOKINE,2734,2731,TH2,IMMUNE_CELL_TYPE,PMC3304099,Induction
2828,2822,IL-4Rα,CYTOKINE,2908,2905,TH2,IMMUNE_CELL_TYPE,PMC3304099,Induction
2805,2800,Il4ra,CYTOKINE,2908,2905,TH2,IMMUNE_CELL_TYPE,PMC3304099,Induction
2693,2689,IL-2,CYTOKINE,2908,2905,TH2,IMMUNE_CELL_TYPE,PMC3304099,Induction
3234,3230,IL-2,CYTOKINE,3330,3327,TH1,IMMUNE_CELL_TYPE,PMC3304099,Induction
3773,3768,IL-12,CYTOKINE,3722,3719,TH1,IMMUNE_CELL_TYPE,PMC3304099,Induction
3983,3978,GATA3,TRANSCRIPTION_FACTOR,4047,4044,TH2,IMMUNE_CELL_TYPE,PMC3304099,Differentiation
6901,6896,IFN-γ,CYTOKINE,6983,6980,TH1,IMMUNE_CELL_TYPE,PMC3304099,Induction
8112,8107,Tbx21,TRANSCRIPTION_FACTOR,8345,8342,TH1,IMMUNE_CELL_TYPE,PMC3304099,Differentiation
8404,8399,IFN-γ,CYTOKINE,8345,8342,TH1,IMMUNE_CELL_TYPE,PMC3304099,Induction
3940,3935,IL-21,CYTOKINE,3992,3989,Tfh,IMMUNE_CELL_TYPE,PMC4023883,Induction
3933,3929,IL-6,CYTOKINE,3992,3989,Tfh,IMMUNE_CELL_TYPE,PMC4023883,Induction
4206,4201,Bcl-6,TRANSCRIPTION_FACTOR,4253,4250,Tfh,IMMUNE_CELL_TYPE,PMC4023883,Differentiation
321,303,interleukin (IL)-6,CYTOKINE,413,402,T helper-17,IMMUNE_CELL_TYPE,PMC3246047,Induction
370,342,transforming growth factor-β,CYTOKINE,413,402,T helper-17,IMMUNE_CELL_TYPE,PMC3246047,Induction
377,372,TGF-β,CYTOKINE,413,402,T helper-17,IMMUNE_CELL_TYPE,PMC3246047,Induction
321,303,interleukin (IL)-6,CYTOKINE,419,415,Th17,IMMUNE_CELL_TYPE,PMC3246047,Induction
370,342,transforming growth factor-β,CYTOKINE,419,415,Th17,IMMUNE_CELL_TYPE,PMC3246047,Induction
377,372,TGF-β,CYTOKINE,419,415,Th17,IMMUNE_CELL_TYPE,PMC3246047,Induction
560,556,IL-6,CYTOKINE,591,587,Th17,IMMUNE_CELL_TYPE,PMC3246047,Induction
720,716,IL-1,CYTOKINE,769,765,Th17,IMMUNE_CELL_TYPE,PMC3246047,Induction
848,844,IL-6,CYTOKINE,891,887,Th17,IMMUNE_CELL_TYPE,PMC3246047,Induction
2059,2054,TGF-β,CYTOKINE,2014,1992,inducible regulatory T,IMMUNE_CELL_TYPE,PMC3750006,Induction
2059,2054,TGF-β,CYTOKINE,2027,2022,iTreg,IMMUNE_CELL_TYPE,PMC3750006,Induction
937,932,IFN-γ,CYTOKINE,823,819,γδ T,IMMUNE_CELL_TYPE,PMC4241840,Secretion
947,942,TNF-α,CYTOKINE,823,819,γδ T,IMMUNE_CELL_TYPE,PMC4241840,Secretion
4434,4422,interferon-γ,CYTOKINE,4398,4394,Th-1,IMMUNE_CELL_TYPE,PMC4385920,Secretion
4441,4436,IFN-γ,CYTOKINE,4398,4394,Th-1,IMMUNE_CELL_TYPE,PMC4385920,Secretion
4470,4447,tumor necrosis factor-α,CYTOKINE,4398,4394,Th-1,IMMUNE_CELL_TYPE,PMC4385920,Secretion
4477,4472,TNF-α,CYTOKINE,4398,4394,Th-1,IMMUNE_CELL_TYPE,PMC4385920,Secretion
923,916,(IL)-17,CYTOKINE,948,944,Th17,IMMUNE_CELL_TYPE,PMC4649113,Secretion
1221,1209,interferon-γ,CYTOKINE,1253,1250,Th1,IMMUNE_CELL_TYPE,PMC4649113,Secretion
1337,1322,forkhead box p3,TRANSCRIPTION_FACTOR,1387,1375,regulatory T,IMMUNE_CELL_TYPE,PMC4649113,Differentiation
731,726,IL-33,CYTOKINE,706,703,TH2,IMMUNE_CELL_TYPE,PMC5293011,Induction
